selfStudyId,name,condition,proficiencyId,addProficiency,description,attributeChange
english_words_3,高中英语单词,TRUE,english_words_3,10,高中英语单词,"pressure,44"
english_hearing_1,小学英语听力,TRUE,english_hearing_1,10,小学英语听力,"pressure,45"
english_hearing_2,初中英语听力,TRUE,english_hearing_2,10,初中英语听力,"pressure,46"
english_hearing_3,高中英语听力,TRUE,english_hearing_3,10,高中英语听力,"pressure,47"
english_reading_1,小学英语阅读,TRUE,english_reading_1,10,小学英语阅读,"pressure,48"
english_reading_2,初中英语阅读,TRUE,english_reading_2,10,初中英语阅读,"pressure,49"
english_reading_3,高中英语阅读,TRUE,english_reading_3,10,高中英语阅读,"pressure,50"
english_writing_1,小学英语写作,TRUE,english_writing_1,10,小学英语写作,"pressure,51"
english_writing_2,初中英语写作,TRUE,english_writing_2,10,初中英语写作,"pressure,52"
english_writing_3,高中英语写作,TRUE,english_writing_3,10,高中英语写作,"pressure,53"
english_speaking_1,小学英语口语,TRUE,english_speaking_1,10,小学英语口语,"pressure,54"
english_speaking_2,初中英语口语,TRUE,english_speaking_2,10,初中英语口语,"pressure,55"
english_speaking_3,高中英语口语,TRUE,english_speaking_3,10,高中英语口语,"pressure,56"
english_grammer_1,小学英语语法,TRUE,english_grammer_1,10,小学英语语法,"pressure,57"
english_grammer_2,初中英语语法,TRUE,english_grammer_2,10,初中英语语法,"pressure,58"
english_grammer_3,高中英语语法,TRUE,english_grammer_3,10,高中英语语法,"pressure,59"
english_words_tofel,托福英语单词,TRUE,english_words_tofel,10,托福英语单词,"pressure,60"
english_reading_tofel,托福英语阅读,TRUE,english_reading_tofel,10,托福英语阅读,"pressure,61"
english_hearing_tofel,托福英语听力,TRUE,english_hearing_tofel,10,托福英语听力,"pressure,62"
english_speaking_tofel,托福英语口语,TRUE,english_speaking_tofel,10,托福英语口语,"pressure,63"
english_writing_tofel,托福英语写作,TRUE,english_writing_tofel,10,托福英语写作,"pressure,64"
english_examp_tofel,托福应试英语,TRUE,english_examp_tofel,10,托福应试英语,"pressure,65"
english_speech,英语演讲,TRUE,english_speech,10,英语演讲,"pressure,66"
english_exam_1,小学应试英语,TRUE,english_exam_1,10,小学应试英语,"pressure,67"
english_exam_2,初中应试英语,TRUE,english_exam_2,10,初中应试英语,"pressure,68"
english_exam_3,高中应试英语,TRUE,english_exam_3,10,高中应试英语,"pressure,69"
history_chinese_modern_1,中国近现代史1,TRUE,history_chinese_modern_1,10,中国近现代史1,"pressure,70"
history_chinese_modern_2,中国近现代史2,TRUE,history_chinese_modern_2,10,中国近现代史2,"pressure,71"
history_chinese_modern_3,中国近现代史3,TRUE,history_chinese_modern_3,10,中国近现代史3,"pressure,72"
history_chinese_ancient_1,中国古代史1,TRUE,history_chinese_ancient_1,10,中国古代史1,"pressure,73"
history_chinese_ancient_2,中国古代史2,TRUE,history_chinese_ancient_2,10,中国古代史2,"pressure,74"
history_chinese_ancient_3,中国古代史3,TRUE,history_chinese_ancient_3,10,中国古代史3,"pressure,75"
history_world_1,世界历史1,TRUE,history_world_1,10,世界历史1,"pressure,76"
history_world_2,世界历史2,TRUE,history_world_2,10,世界历史2,"pressure,77"
history_world_3,世界历史3,TRUE,history_world_3,10,世界历史3,"pressure,78"
geography_chinese_1,中国地理1,TRUE,geography_chinese_1,10,中国地理1,"pressure,79"
geography_chinese_2,中国地理2,TRUE,geography_chinese_2,10,中国地理2,"pressure,80"
geography_chinese_3,中国地理3,TRUE,geography_chinese_3,10,中国地理3,"pressure,81"
geography_world_1,世界地理1,TRUE,geography_world_1,10,世界地理1,"pressure,82"
geography_world_2,世界地理2,TRUE,geography_world_2,10,世界地理2,"pressure,83"
geography_world_3,世界地理3,TRUE,geography_world_3,10,世界地理3,"pressure,84"
geography_astronomy,天文学,TRUE,geography_astronomy,10,天文学,"pressure,85"
geography_meteorology,气象学,TRUE,geography_meteorology,10,气象学,"pressure,86"
geography_geology,地质学,TRUE,geography_geology,10,地质学,"pressure,87"
moral_1,思想品德,TRUE,moral_1,10,思想品德,"pressure,88"
moral_2,思想政治,TRUE,moral_2,10,思想政治,"pressure,89"
moral_law_1,法律基础,TRUE,moral_law_1,10,法律基础,"pressure,90"
political_materialism,唯物论,TRUE,political_materialism,10,唯物论,"pressure,91"
political_marxism,马克思主义,TRUE,political_marxism,10,马克思主义,"pressure,92"
political_mao_thought,毛泽东思想,TRUE,political_mao_thought,10,毛泽东思想,"pressure,93"
political_deng_theory,邓小平理论,TRUE,political_deng_theory,10,邓小平理论,"pressure,94"
political_jiang_presentatives,江泽民三个代表,TRUE,political_jiang_presentatives,10,江泽民三个代表,"pressure,95"
political_economics_1,经济学常识,TRUE,political_economics_1,10,经济学常识,"pressure,96"
political_economics_2,经济学基础,TRUE,political_economics_2,10,经济学基础,"pressure,97"
political_economics_3,经济学理论,TRUE,political_economics_3,10,经济学理论,"pressure,98"
science_1,自然常识,TRUE,science_1,10,自然常识,"pressure,99"
science_physics,物理学常识,TRUE,science_physics,10,物理学常识,"pressure,100"
science_chemistry,化学常识,TRUE,science_chemistry,10,化学常识,"pressure,101"
science_biology,生物常识,TRUE,science_biology,10,生物常识,"pressure,102"
science_electric,电学常识,TRUE,science_electric,10,电学常识,"pressure,103"
science_experiment,自然实验,TRUE,science_experiment,10,自然实验,"pressure,104"
science_physics_2,初中物理,TRUE,science_physics_2,10,初中物理,"pressure,105"
science_physics_3,高中物理,TRUE,science_physics_3,10,高中物理,"pressure,106"
science_physics_olympus_2,初中物理竞赛,TRUE,science_physics_olympus_2,10,初中物理竞赛,"pressure,107"
science_physics_olympus_3,高中物理竞赛,TRUE,science_physics_olympus_3,10,高中物理竞赛,"pressure,108"
science_physics_exam_2,初中应试物理,TRUE,science_physics_exam_2,10,初中应试物理,"pressure,109"
science_physics_exam_3,高中应试物理,TRUE,science_physics_exam_3,10,高中应试物理,"pressure,110"
science_chemistry_2,初中化学,TRUE,science_chemistry_2,10,初中化学,"pressure,111"
science_chemistry_3,高中化学,TRUE,science_chemistry_3,10,高中化学,"pressure,112"
science_chemistry_olympus_2,初中化学竞赛,TRUE,science_chemistry_olympus_2,10,初中化学竞赛,"pressure,113"
science_chemistry_olympus_3,高中化学竞赛,TRUE,science_chemistry_olympus_3,10,高中化学竞赛,"pressure,114"
science_chemistry_exam_2,初中应试化学,TRUE,science_chemistry_exam_2,10,初中应试化学,"pressure,115"
science_chemistry_exam_3,高中应试化学,TRUE,science_chemistry_exam_3,10,高中应试化学,"pressure,116"
science_biology_2,初中生物,TRUE,science_biology_2,10,初中生物,"pressure,117"
science_biology_3,高中生物,TRUE,science_biology_3,10,高中生物,"pressure,118"
science_biology_olympus_2,初中生物竞赛,TRUE,science_biology_olympus_2,10,初中生物竞赛,"pressure,119"
science_biology_olympus_3,高中生物竞赛,TRUE,science_biology_olympus_3,10,高中生物竞赛,"pressure,120"
science_biology_exam_2,初中应试生物,TRUE,science_biology_exam_2,10,初中应试生物,"pressure,121"
science_biology_exam_3,高中应试生物,TRUE,science_biology_exam_3,10,高中应试生物,"pressure,122"
science_comprehensive_exam,理科综合考试,TRUE,science_comprehensive_exam,10,理科综合考试,"pressure,123"
liberal_comprehensive_exam,文科综合考试,TRUE,liberal_comprehensive_exam,10,文科综合考试,"pressure,124"
computer_science,计算机基础,TRUE,computer_science,10,计算机基础,"pressure,125"
computer_typing,计算机打字,TRUE,computer_typing,10,计算机打字,"pressure,126"
computer_word,Word基础,TRUE,computer_word,10,Word基础,"pressure,127"
computer_excel,Excel基础,TRUE,computer_excel,10,Excel基础,"pressure,128"
computer_ppt,PPT基础,TRUE,computer_ppt,10,PPT基础,"pressure,129"
computer_language,计算机语言,TRUE,computer_language,10,计算机语言,"pressure,130"
computer_programming,编程入门,TRUE,computer_programming,10,编程入门,"pressure,131"
computer_algrithm,编程算法,TRUE,computer_algrithm,10,编程算法,"pressure,132"
computer_system_design,计算机系统设计,TRUE,computer_system_design,10,计算机系统设计,"pressure,133"
computer_oo_programming,面向对象编程,TRUE,computer_oo_programming,10,面向对象编程,"pressure,134"
computer_big_data,大数据基础,TRUE,computer_big_data,10,大数据基础,"pressure,135"
computer_ai,人工智能基础,TRUE,computer_ai,10,人工智能基础,"pressure,136"
piano,钢琴,TRUE,piano,10,钢琴,"pressure,137"
piano_pro,钢琴专业级,TRUE,piano_pro,10,钢琴专业级,"pressure,138"
piano_master,钢琴演奏级,TRUE,piano_master,10,钢琴演奏级,"pressure,139"
music_theory_1,乐理1,TRUE,music_theory_1,10,乐理1,"pressure,140"
music_theory_2,乐理2,TRUE,music_theory_2,10,乐理2,"pressure,141"
music_theory_3,乐理3,TRUE,music_theory_3,10,乐理3,"pressure,142"
art_class,美术课,TRUE,art_class,10,美术课,"pressure,143"
art_pencil,铅笔画,TRUE,art_pencil,10,铅笔画,"pressure,144"
art_sketch,素描,TRUE,art_sketch,10,素描,"pressure,145"
art_traditional_chinese_painting,国画,TRUE,art_traditional_chinese_painting,10,国画,"pressure,146"
art_color,色彩,TRUE,art_color,10,色彩,"pressure,147"
art_appreciation,艺术鉴赏,TRUE,art_appreciation,10,艺术鉴赏,"pressure,148"
art_painting,油画,TRUE,art_painting,10,油画,"pressure,149"
art_abstract_painting,抽象艺术,TRUE,art_abstract_painting,10,抽象艺术,"pressure,150"
art_exam,艺术考试,TRUE,art_exam,10,艺术考试,"pressure,151"
art_comic,漫画,TRUE,art_comic,10,漫画,"pressure,152"
game_developer,游戏策划,TRUE,game_developer,10,游戏策划,"pressure,153"
game_culture,独立游戏文化,TRUE,game_culture,10,独立游戏文化,"pressure,154"
game_control,游戏项目管理,TRUE,game_control,10,游戏项目管理,"pressure,155"
game_company_operation,游戏公司运营,TRUE,game_company_operation,10,游戏公司运营,"pressure,156"
game_engine_design,游戏引擎架构,TRUE,game_engine_design,10,游戏引擎架构,"pressure,157"
game_art_design,游戏艺术设计,TRUE,game_art_design,10,游戏艺术设计,"pressure,158"
game_copywriting,游戏文案,TRUE,game_copywriting,10,游戏文案,"pressure,159"
game_music,游戏音乐,TRUE,game_music,10,游戏音乐,"pressure,160"
financial_management_1,基础理财,TRUE,financial_management_1,10,基础理财,"pressure,161"
financial_management_2,财务管理,TRUE,financial_management_2,10,财务管理,"pressure,162"
financial_accounting,会计与金融,TRUE,financial_accounting,10,会计与金融,"pressure,163"
financial_engineering,金融工程,TRUE,financial_engineering,10,金融工程,"pressure,164"
financial_quantitative,量化经济,TRUE,financial_quantitative,10,量化经济,"pressure,165"
financial_value_investment,价值投资,TRUE,financial_value_investment,10,价值投资,"pressure,166"
karate,空手道,TRUE,karate,10,空手道,"pressure,167"
karate_pro,空手道专业级,TRUE,karate_pro,10,空手道专业级,"pressure,168"
swimming,游泳,TRUE,swimming,10,游泳,"pressure,169"
swimming_contest,游泳比赛,TRUE,swimming_contest,10,游泳比赛,"pressure,170"
track_and_field,田径,TRUE,track_and_field,10,田径,"pressure,171"
track_and_field_contest,田径比赛,TRUE,track_and_field_contest,10,田径比赛,"pressure,172"
badminton,羽毛球,TRUE,badminton,10,羽毛球,"pressure,173"
badminton_contest,羽毛球比赛,TRUE,badminton_contest,10,羽毛球比赛,"pressure,174"
basketball,篮球,TRUE,basketball,10,篮球,"pressure,175"
basketball_contest,篮球比赛,TRUE,basketball_contest,10,篮球比赛,"pressure,176"
