heroId,heroFirstName,heroLastName,gender,birthMonth,birthDay,level,physicalStrength,agility,charm,intelligence,mentalStrength,luck,healthPoint,commandingAbility,drivingAbility,measuringAbility,accountingAbility,fencingAbility,aimingAbility,eloquence,strategyAbility,observingAbility
13,希恩,杨,1,11,7,26,56,61,66,75,84,65,79,87,80,82,81,80,82,89,83,80
14,詹姆,鲁德韦,1,11,7,18,65,71,67,76,67,68,79,87,80,82,81,80,82,89,83,80
15,行久,白木,1,11,7,21,84,76,66,46,81,34,79,87,80,82,81,80,82,89,83,80
16,铁礼列,滕尼,1,11,7,18,58,73,45,78,45,57,79,87,80,82,81,80,82,89,83,80
17,埃米利奥,菲隆,1,11,7,8,91,66,40,29,51,75,79,87,80,82,81,80,82,89,83,80
18,安杰洛,普契尼,1,11,7,22,72,68,80,61,58,47,79,87,80,82,81,80,82,89,83,80
19,格尔哈特,阿迪肯,1,11,7,27,69,79,65,68,78,57,79,87,80,82,81,80,82,89,83,80
20,阿尔,西恩,1,11,7,19,88,62,48,39,74,40,79,87,80,82,81,80,82,89,83,80
21,查理,洛雪弗,1,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
22,科鲁罗,西奈特,1,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
23,费南德,迪阿斯,1,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
24,易安,杜可夫,1,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
25,赛维,汉,1,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
26,曼努埃尔,阿尔米达,1,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
27,塞拉,夏尔巴拉兹,0,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
28,乙凤,宋,0,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
29,尤里安,罗佩斯,1,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
30,阿芝莎,努连纳哈尔,0,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
31,林,森,1,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
32,阿米娜,安奈富,0,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
33,德妮亚,伊蒂哈德,0,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
34,法蒂玛,哈涅,0,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
35,哈西姆,阿尔奈迪尔,1,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
36,柳科,西萨,1,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
37,谢尔,內迪姆,1,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
38,塞西莉雅,梅卡德,0,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
39,詹姆斯,克利福德,1,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
40,马丁,舒派亚,1,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
41,迪斯尼,阿博科鲁克,1,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
42,皮德罗,巴鲁迪斯,1,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
43,帕欧罗,陈特利欧,1,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
44,赫德姆,巴夏,1,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
45,巴巴洛沙,海雷丁,1,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
46,菲南,西鲁韦拉,1,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
47,詹洛尼默,埃斯皮诺莎,1,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
48,格里高利,图鲁维,1,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
49,柴内林,纳哥普尔,1,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
50,道阿尔泰,普雷依拉,1,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
51,安东尼奥,库恩,1,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
52,索静,来岛,1,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
53,巴士科斯,马尔德纳德,1,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
54,迪欧歌,埃斯康特,1,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
55,瑜,文,1,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
56,罗伯特,史特科,1,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
57,查理,吉尔邦,1,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
58,帕罗,莫拉伊斯,1,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
59,舒伯特,格拉斯,1,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
60,西内,李纳列斯,1,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
61,阿伦索,罗莎,1,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
62,恩查,列吉欧尼,1,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
63,萨里德,阿加儒,1,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
64,莫沙里,西得拉,1,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
65,阿纳朱德,贾乌米,1,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
66,伊文,尼耶迪,1,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
67,达维易,弗拉芬,1,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
68,盖欧古,札图吉塔,1,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
69,纳哥兴,卡莫路,1,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
70,赫尔黑,阿本思,1,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
71,加洛沙,奥毕厄德,1,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
72,芬,布兰科,1,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
73,维路斯,格拉纳特,1,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
74,杰克斯,勃鲁姆,1,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
75,朱利安,菲米尔,1,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
76,尤里斯,休根,1,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
77,柏烈特,佩罗,1,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
78,强,拉姆吉欧,1,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
79,伽布利厄,卡尔杜齐,1,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
80,雅克布,伯特朗,1,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
81,贝拉肯苏,阿基列,1,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
82,芝加诺斯,贝,1,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
83,威廉,克莱布,1,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
84,鄂路南,贝丽欧,1,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
85,易斯卡,雅沙尔,1,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
86,理查,回森,1,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
87,汉斯,勒茨,1,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
88,米哈易尔,勒茨,1,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
89,阿科布,达迈,1,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
90,谢乌德,埃米,1,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
91,米瓦尔,根茨,1,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
92,夏洛特,米列,0,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
93,桑亨,韩,1,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
94,可丽雅,波福特,0,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
95,爱斯法妮雅,梅卡德,0,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
96,特欧贝尔德,梅卡德,1,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
97,宗九郎,泷田,1,11,7,21,44,73,50,80,55,63,79,87,80,82,81,80,82,89,83,80
